id,city_id/id,name,type
zip_co_685047,l10n_co_base_location.city_co_68773,685047,rural
zip_co_685049,l10n_co_base_location.city_co_68773,685049,rural
zip_co_680501,l10n_co_base_location.city_co_68780,680501,urban
zip_co_680507,l10n_co_base_location.city_co_68780,680507,rural
zip_co_680541,l10n_co_base_location.city_co_68820,680541,urban
zip_co_680548,l10n_co_base_location.city_co_68820,680548,rural
zip_co_680547,l10n_co_base_location.city_co_68820,680547,rural
zip_co_682571,l10n_co_base_location.city_co_68855,682571,urban
zip_co_682577,l10n_co_base_location.city_co_68855,682577,rural
zip_co_682578,l10n_co_base_location.city_co_68855,682578,rural
zip_co_685561,l10n_co_base_location.city_co_68861,685561,urban
zip_co_685569,l10n_co_base_location.city_co_68861,685569,rural
zip_co_685567,l10n_co_base_location.city_co_68861,685567,rural
zip_co_685568,l10n_co_base_location.city_co_68861,685568,rural
zip_co_680531,l10n_co_base_location.city_co_68867,680531,urban
zip_co_680527,l10n_co_base_location.city_co_68867,680527,rural
zip_co_684021,l10n_co_base_location.city_co_68872,684021,urban
zip_co_684027,l10n_co_base_location.city_co_68872,684027,rural
zip_co_684028,l10n_co_base_location.city_co_68872,684028,rural
zip_co_684069,l10n_co_base_location.city_co_68895,684069,rural
zip_co_684061,l10n_co_base_location.city_co_68895,684061,urban
zip_co_684067,l10n_co_base_location.city_co_68895,684067,rural
zip_co_684068,l10n_co_base_location.city_co_68895,684068,rural
zip_co_702030,l10n_co_base_location.city_co_70110,702030,urban
zip_co_702037,l10n_co_base_location.city_co_70110,702037,rural
zip_co_704010,l10n_co_base_location.city_co_70124,704010,urban
zip_co_704018,l10n_co_base_location.city_co_70124,704018,rural
zip_co_704017,l10n_co_base_location.city_co_70124,704017,rural
zip_co_701017,l10n_co_base_location.city_co_70230,701017,rural
zip_co_701010,l10n_co_base_location.city_co_70230,701010,urban
zip_co_707030,l10n_co_base_location.city_co_70204,707030,urban
zip_co_707037,l10n_co_base_location.city_co_70204,707037,rural
zip_co_705039,l10n_co_base_location.city_co_70215,705039,rural
zip_co_705038,l10n_co_base_location.city_co_70215,705038,rural
zip_co_705037,l10n_co_base_location.city_co_70215,705037,rural
zip_co_705030,l10n_co_base_location.city_co_70215,705030,urban
zip_co_706057,l10n_co_base_location.city_co_70221,706057,rural
zip_co_706050,l10n_co_base_location.city_co_70221,706050,urban
zip_co_705058,l10n_co_base_location.city_co_70233,705058,rural
zip_co_705057,l10n_co_base_location.city_co_70233,705057,rural
zip_co_705050,l10n_co_base_location.city_co_70233,705050,urban
zip_co_702050,l10n_co_base_location.city_co_70235,702050,urban
zip_co_702057,l10n_co_base_location.city_co_70235,702057,rural
zip_co_703070,l10n_co_base_location.city_co_70265,703070,urban
zip_co_703078,l10n_co_base_location.city_co_70265,703078,rural
zip_co_703077,l10n_co_base_location.city_co_70265,703077,rural
zip_co_704057,l10n_co_base_location.city_co_70400,704057,rural
zip_co_704050,l10n_co_base_location.city_co_70400,704050,urban
zip_co_701050,l10n_co_base_location.city_co_70418,701050,urban
zip_co_701058,l10n_co_base_location.city_co_70418,701058,rural
zip_co_701057,l10n_co_base_location.city_co_70418,701057,rural
zip_co_703050,l10n_co_base_location.city_co_70429,703050,urban
zip_co_703058,l10n_co_base_location.city_co_70429,703058,rural
zip_co_703057,l10n_co_base_location.city_co_70429,703057,rural
zip_co_701078,l10n_co_base_location.city_co_70473,701078,rural
zip_co_701077,l10n_co_base_location.city_co_70473,701077,rural
zip_co_701070,l10n_co_base_location.city_co_70473,701070,urban
zip_co_701030,l10n_co_base_location.city_co_70508,701030,urban
zip_co_701038,l10n_co_base_location.city_co_70508,701038,rural
zip_co_701037,l10n_co_base_location.city_co_70508,701037,rural
zip_co_706030,l10n_co_base_location.city_co_70523,706030,urban
zip_co_706037,l10n_co_base_location.city_co_70523,706037,rural
zip_co_705079,l10n_co_base_location.city_co_70670,705079,rural
zip_co_705078,l10n_co_base_location.city_co_70670,705078,rural
zip_co_705077,l10n_co_base_location.city_co_70670,705077,rural
zip_co_705070,l10n_co_base_location.city_co_70670,705070,urban
zip_co_703010,l10n_co_base_location.city_co_70678,703010,urban
zip_co_703017,l10n_co_base_location.city_co_70678,703017,rural
zip_co_703018,l10n_co_base_location.city_co_70678,703018,rural
zip_co_705010,l10n_co_base_location.city_co_70702,705010,urban
zip_co_705018,l10n_co_base_location.city_co_70702,705018,rural
zip_co_705017,l10n_co_base_location.city_co_70702,705017,rural
zip_co_702070,l10n_co_base_location.city_co_70742,702070,urban
zip_co_702078,l10n_co_base_location.city_co_70742,702078,rural
zip_co_702077,l10n_co_base_location.city_co_70742,702077,rural
zip_co_704037,l10n_co_base_location.city_co_70708,704037,rural
zip_co_704038,l10n_co_base_location.city_co_70708,704038,rural
zip_co_704030,l10n_co_base_location.city_co_70708,704030,urban
zip_co_707018,l10n_co_base_location.city_co_70713,707018,rural
zip_co_707017,l10n_co_base_location.city_co_70713,707017,rural
zip_co_707010,l10n_co_base_location.city_co_70713,707010,urban
zip_co_702010,l10n_co_base_location.city_co_70717,702010,urban
zip_co_702017,l10n_co_base_location.city_co_70717,702017,rural
zip_co_702018,l10n_co_base_location.city_co_70717,702018,rural
zip_co_706018,l10n_co_base_location.city_co_70820,706018,rural
zip_co_706017,l10n_co_base_location.city_co_70820,706017,rural
zip_co_706010,l10n_co_base_location.city_co_70820,706010,urban
zip_co_700007,l10n_co_base_location.city_co_70001,700007,rural
zip_co_700008,l10n_co_base_location.city_co_70001,700008,rural
zip_co_700003,l10n_co_base_location.city_co_70001,700003,urban
zip_co_700017,l10n_co_base_location.city_co_70001,700017,rural
zip_co_700001,l10n_co_base_location.city_co_70001,700001,urban
zip_co_700002,l10n_co_base_location.city_co_70001,700002,urban
zip_co_700009,l10n_co_base_location.city_co_70001,700009,rural
zip_co_703030,l10n_co_base_location.city_co_70771,703030,urban
zip_co_703038,l10n_co_base_location.city_co_70771,703038,rural
zip_co_703037,l10n_co_base_location.city_co_70771,703037,rural
zip_co_707050,l10n_co_base_location.city_co_70823,707050,urban
zip_co_707057,l10n_co_base_location.city_co_70823,707057,rural
zip_co_734560,l10n_co_base_location.city_co_73024,734560,urban
zip_co_734567,l10n_co_base_location.city_co_73024,734567,rural
zip_co_730527,l10n_co_base_location.city_co_73026,730527,rural
zip_co_730528,l10n_co_base_location.city_co_73026,730528,rural
zip_co_730520,l10n_co_base_location.city_co_73026,730520,urban
zip_co_731001,l10n_co_base_location.city_co_73030,731001,urban
zip_co_731007,l10n_co_base_location.city_co_73030,731007,rural
zip_co_730540,l10n_co_base_location.city_co_73043,730540,urban
zip_co_730547,l10n_co_base_location.city_co_73043,730547,rural
zip_co_730548,l10n_co_base_location.city_co_73043,730548,rural
zip_co_732060,l10n_co_base_location.city_co_73055,732060,urban
zip_co_732067,l10n_co_base_location.city_co_73055,732067,rural
zip_co_732068,l10n_co_base_location.city_co_73055,732068,rural
zip_co_735050,l10n_co_base_location.city_co_73067,735050,urban
zip_co_735058,l10n_co_base_location.city_co_73067,735058,rural
zip_co_735057,l10n_co_base_location.city_co_73067,735057,rural
zip_co_732507,l10n_co_base_location.city_co_73124,732507,rural
zip_co_732508,l10n_co_base_location.city_co_73124,732508,rural
zip_co_732501,l10n_co_base_location.city_co_73124,732501,urban
zip_co_733590,l10n_co_base_location.city_co_73148,733590,urban
zip_co_733597,l10n_co_base_location.city_co_73148,733597,rural
zip_co_731520,l10n_co_base_location.city_co_73152,731520,urban
zip_co_731528,l10n_co_base_location.city_co_73152,731528,rural
zip_co_731527,l10n_co_base_location.city_co_73152,731527,rural
zip_co_735569,l10n_co_base_location.city_co_73168,735569,rural
zip_co_735567,l10n_co_base_location.city_co_73168,735567,rural
zip_co_735568,l10n_co_base_location.city_co_73168,735568,rural
zip_co_735560,l10n_co_base_location.city_co_73168,735560,urban
zip_co_733501,l10n_co_base_location.city_co_73200,733501,urban
zip_co_733508,l10n_co_base_location.city_co_73200,733508,rural
zip_co_733507,l10n_co_base_location.city_co_73200,733507,rural
zip_co_735020,l10n_co_base_location.city_co_73217,735020,urban
zip_co_735029,l10n_co_base_location.city_co_73217,735029,rural
zip_co_735028,l10n_co_base_location.city_co_73217,735028,rural
zip_co_735027,l10n_co_base_location.city_co_73217,735027,rural
zip_co_735037,l10n_co_base_location.city_co_73217,735037,rural
zip_co_734040,l10n_co_base_location.city_co_73226,734040,urban
zip_co_734047,l10n_co_base_location.city_co_73226,734047,rural
zip_co_734048,l10n_co_base_location.city_co_73226,734048,rural
zip_co_734540,l10n_co_base_location.city_co_73236,734540,urban
zip_co_734547,l10n_co_base_location.city_co_73236,734547,rural
zip_co_733529,l10n_co_base_location.city_co_73268,733529,rural
zip_co_733528,l10n_co_base_location.city_co_73268,733528,rural
zip_co_733520,l10n_co_base_location.city_co_73268,733520,urban
zip_co_733527,l10n_co_base_location.city_co_73268,733527,rural
zip_co_732001,l10n_co_base_location.city_co_73270,732001,urban
zip_co_732008,l10n_co_base_location.city_co_73270,732008,rural
zip_co_732007,l10n_co_base_location.city_co_73270,732007,rural
zip_co_733510,l10n_co_base_location.city_co_73275,733510,urban
zip_co_733517,l10n_co_base_location.city_co_73275,733517,rural
zip_co_731560,l10n_co_base_location.city_co_73283,731560,urban
zip_co_731567,l10n_co_base_location.city_co_73283,731567,rural
zip_co_731568,l10n_co_base_location.city_co_73283,731568,rural
zip_co_733549,l10n_co_base_location.city_co_73319,733549,rural
zip_co_733540,l10n_co_base_location.city_co_73319,733540,urban
zip_co_733547,l10n_co_base_location.city_co_73319,733547,rural
zip_co_733558,l10n_co_base_location.city_co_73319,733558,rural
zip_co_733548,l10n_co_base_location.city_co_73319,733548,rural
zip_co_733557,l10n_co_base_location.city_co_73319,733557,rural
zip_co_731540,l10n_co_base_location.city_co_73347,731540,urban
zip_co_731548,l10n_co_base_location.city_co_73347,731548,rural
zip_co_731547,l10n_co_base_location.city_co_73347,731547,rural
zip_co_732040,l10n_co_base_location.city_co_73349,732040,urban
zip_co_732047,l10n_co_base_location.city_co_73349,732047,rural
zip_co_732048,l10n_co_base_location.city_co_73349,732048,rural
zip_co_730010,l10n_co_base_location.city_co_73001,730010,urban
zip_co_730006,l10n_co_base_location.city_co_73001,730006,urban
zip_co_730019,l10n_co_base_location.city_co_73001,730019,rural
zip_co_730001,l10n_co_base_location.city_co_73001,730001,urban
zip_co_730017,l10n_co_base_location.city_co_73001,730017,rural
zip_co_730007,l10n_co_base_location.city_co_73001,730007,rural
zip_co_730002,l10n_co_base_location.city_co_73001,730002,urban
zip_co_730005,l10n_co_base_location.city_co_73001,730005,urban
zip_co_730018,l10n_co_base_location.city_co_73001,730018,rural
zip_co_730004,l10n_co_base_location.city_co_73001,730004,urban
zip_co_730003,l10n_co_base_location.city_co_73001,730003,urban
zip_co_730008,l10n_co_base_location.city_co_73001,730008,rural
zip_co_730009,l10n_co_base_location.city_co_73001,730009,rural
zip_co_734028,l10n_co_base_location.city_co_73352,734028,rural
zip_co_734027,l10n_co_base_location.city_co_73352,734027,rural
zip_co_734020,l10n_co_base_location.city_co_73352,734020,urban
zip_co_731020,l10n_co_base_location.city_co_73408,731020,urban
zip_co_731027,l10n_co_base_location.city_co_73408,731027,rural
zip_co_731048,l10n_co_base_location.city_co_73411,731048,rural
zip_co_731040,l10n_co_base_location.city_co_73411,731040,urban
zip_co_731047,l10n_co_base_location.city_co_73411,731047,rural
zip_co_732020,l10n_co_base_location.city_co_73443,732020,urban
zip_co_732027,l10n_co_base_location.city_co_73443,732027,rural
zip_co_732028,l10n_co_base_location.city_co_73443,732028,rural
zip_co_734001,l10n_co_base_location.city_co_73449,734001,urban
zip_co_734007,l10n_co_base_location.city_co_73449,734007,rural
zip_co_731060,l10n_co_base_location.city_co_73461,731060,urban
zip_co_731067,l10n_co_base_location.city_co_73461,731067,rural
zip_co_735001,l10n_co_base_location.city_co_73483,735001,urban
zip_co_735007,l10n_co_base_location.city_co_73483,735007,rural
zip_co_735008,l10n_co_base_location.city_co_73483,735008,rural
zip_co_735501,l10n_co_base_location.city_co_73504,735501,urban
zip_co_735517,l10n_co_base_location.city_co_73504,735517,rural
zip_co_735509,l10n_co_base_location.city_co_73504,735509,rural
zip_co_735507,l10n_co_base_location.city_co_73504,735507,rural
zip_co_735508,l10n_co_base_location.city_co_73504,735508,rural
zip_co_731580,l10n_co_base_location.city_co_73520,731580,urban
zip_co_731587,l10n_co_base_location.city_co_73520,731587,rural
zip_co_730501,l10n_co_base_location.city_co_73547,730501,urban
zip_co_730507,l10n_co_base_location.city_co_73547,730507,rural
zip_co_735070,l10n_co_base_location.city_co_73555,735070,urban
zip_co_735077,l10n_co_base_location.city_co_73555,735077,rural
zip_co_735078,l10n_co_base_location.city_co_73555,735078,rural
zip_co_734520,l10n_co_base_location.city_co_73563,734520,urban
zip_co_734528,l10n_co_base_location.city_co_73563,734528,rural
zip_co_734527,l10n_co_base_location.city_co_73563,734527,rural
zip_co_734501,l10n_co_base_location.city_co_73585,734501,urban
zip_co_734508,l10n_co_base_location.city_co_73585,734508,rural
zip_co_734509,l10n_co_base_location.city_co_73585,734509,rural
zip_co_734507,l10n_co_base_location.city_co_73585,734507,rural
zip_co_735580,l10n_co_base_location.city_co_73616,735580,urban
zip_co_735587,l10n_co_base_location.city_co_73616,735587,rural
zip_co_735589,l10n_co_base_location.city_co_73616,735589,rural
zip_co_735588,l10n_co_base_location.city_co_73616,735588,rural
zip_co_735550,l10n_co_base_location.city_co_73622,735550,urban
zip_co_735557,l10n_co_base_location.city_co_73622,735557,rural
zip_co_733040,l10n_co_base_location.city_co_73624,733040,urban
zip_co_733047,l10n_co_base_location.city_co_73624,733047,rural
zip_co_733048,l10n_co_base_location.city_co_73624,733048,rural
zip_co_733578,l10n_co_base_location.city_co_73671,733578,rural
zip_co_733577,l10n_co_base_location.city_co_73671,733577,rural
zip_co_733570,l10n_co_base_location.city_co_73671,733570,urban
zip_co_735530,l10n_co_base_location.city_co_73675,735530,urban
zip_co_735538,l10n_co_base_location.city_co_73675,735538,rural
zip_co_735537,l10n_co_base_location.city_co_73675,735537,rural
zip_co_733001,l10n_co_base_location.city_co_73678,733001,urban
zip_co_733008,l10n_co_base_location.city_co_73678,733008,rural
zip_co_733007,l10n_co_base_location.city_co_73678,733007,rural
zip_co_730560,l10n_co_base_location.city_co_73686,730560,urban
zip_co_730567,l10n_co_base_location.city_co_73686,730567,rural
zip_co_730568,l10n_co_base_location.city_co_73686,730568,rural
zip_co_733580,l10n_co_base_location.city_co_73770,733580,urban
zip_co_733588,l10n_co_base_location.city_co_73770,733588,rural
zip_co_733587,l10n_co_base_location.city_co_73770,733587,rural
zip_co_733020,l10n_co_base_location.city_co_73854,733020,urban
zip_co_733027,l10n_co_base_location.city_co_73854,733027,rural
zip_co_730580,l10n_co_base_location.city_co_73861,730580,urban
zip_co_730588,l10n_co_base_location.city_co_73861,730588,rural
zip_co_730587,l10n_co_base_location.city_co_73861,730587,rural
zip_co_731501,l10n_co_base_location.city_co_73870,731501,urban
zip_co_731507,l10n_co_base_location.city_co_73870,731507,rural
zip_co_731508,l10n_co_base_location.city_co_73870,731508,rural
zip_co_734060,l10n_co_base_location.city_co_73873,734060,urban
zip_co_734068,l10n_co_base_location.city_co_73873,734068,rural
zip_co_734067,l10n_co_base_location.city_co_73873,734067,rural
zip_co_762040,l10n_co_base_location.city_co_76020,762040,urban
zip_co_762047,l10n_co_base_location.city_co_76020,762047,rural
zip_co_763010,l10n_co_base_location.city_co_76036,763010,urban
zip_co_763017,l10n_co_base_location.city_co_76036,763017,rural
